2017-04-08 23:30:20,172 [Worker-1630] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:20,181 [Worker-1630] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:22,889 [Worker-1630] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:22,896 [Worker-1630] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:22,896 [Worker-1630] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:22,906 [Worker-1630] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:25,938 [Worker-1629] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:25,946 [Worker-1629] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:25,952 [Worker-1629] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:25,962 [Worker-1629] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:50,494 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:50,501 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:50,502 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:50,515 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:32:17,264 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:32:17,272 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:32:17,279 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:32:17,290 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:32:53,898 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:32:53,905 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:32:53,906 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:32:53,915 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:33:24,996 [Worker-1629] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:33:25,004 [Worker-1629] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:33:25,010 [Worker-1629] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:33:25,023 [Worker-1629] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:46:47,947 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:46:47,953 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:46:47,954 [Worker-1626] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:46:47,965 [Worker-1626] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:50:48,765 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:50:48,771 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:50:48,776 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:50:48,786 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:53:21,223 [Worker-1628] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:53:21,228 [Worker-1628] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:53:21,229 [Worker-1628] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:53:21,237 [Worker-1628] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:53:37,381 [Worker-1627] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:53:37,387 [Worker-1627] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:53:37,392 [Worker-1627] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:53:37,399 [Worker-1627] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-09 00:12:46,405 [Worker-1632] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-09 00:12:46,410 [Worker-1632] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-09 00:12:46,411 [Worker-1632] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-09 00:12:46,421 [Worker-1632] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-11 22:43:12,391 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-11 22:43:12,420 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-11 22:43:12,422 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-11 22:43:12,429 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-12 17:23:40,067 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-12 17:23:40,605 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-12 17:23:40,621 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-12 17:23:40,621 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-12 17:28:11,389 [Worker-359] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-12 17:28:11,396 [Worker-359] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-12 17:28:11,397 [Worker-359] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-12 17:28:11,403 [Worker-359] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:04,277 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:04,370 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:04,372 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:04,377 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:08,549 [Worker-332] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:08,567 [Worker-332] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:08,568 [Worker-332] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:08,577 [Worker-332] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:12,494 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:12,500 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:12,502 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:12,508 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:16,449 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:16,458 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:16,459 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:16,467 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:21,280 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:21,287 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-22 22:11:21,289 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-22 22:11:21,295 [Worker-331] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-03 09:10:26,277 [Worker-5697] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache file is out-of-date. Remote download required.
